iso3,yearmon,region_code,pop,POS_ICEWS_APPEAL_event_count,POS_ICEWS_CONSULT_event_count,POS_ICEWS_ENGAGE_IN_DIPLOMATIC_COOPERATION_event_count,POS_ICEWS_ENGAGE_IN_MATERIAL_COOPERATION_event_count,POS_ICEWS_EXPRESS_INTENT_TO_COOPERATE_event_count,POS_ICEWS_INVESTIGATE_event_count,POS_ICEWS_MAKE_PUBLIC_STATEMENT_event_count,POS_ICEWS_PROVIDE_AID_event_count,POS_ICEWS_YIELD_event_count
COD,Apr 2007,SSA,62477752.0,13.0,48.0,12.0,,19.0,3.0,20.0,8.0,8.0
COD,May 2007,SSA,62477752.0,8.0,30.0,15.0,2.0,23.0,2.0,18.0,11.0,17.0
COD,Jun 2007,SSA,62477752.0,16.0,71.0,12.0,,12.0,1.0,27.0,3.0,8.0
COD,Jul 2007,SSA,62477752.0,7.0,49.0,17.0,,15.0,2.0,31.0,7.0,7.0
COD,Aug 2007,SSA,62477752.0,12.0,64.0,20.0,,20.0,,28.0,9.0,11.0
COD,Sep 2007,SSA,62477752.0,28.0,77.0,22.0,1.0,32.0,,60.0,5.0,8.0
COD,Oct 2007,SSA,62477752.0,20.0,203.0,29.0,2.0,22.0,1.0,47.0,14.0,15.0
COD,Nov 2007,SSA,62477752.0,10.0,34.0,13.0,1.0,18.0,4.0,21.0,1.0,
COD,Dec 2007,SSA,62477752.0,23.0,49.0,13.0,1.0,18.0,,33.0,5.0,2.0
COD,Jan 2008,SSA,64390664.0,12.0,55.0,39.0,,35.0,1.0,30.0,12.0,
COD,Feb 2008,SSA,64390664.0,9.0,30.0,10.0,,10.0,1.0,27.0,6.0,5.0
COD,Mar 2008,SSA,64390664.0,8.0,61.0,8.0,1.0,7.0,1.0,14.0,1.0,3.0
COD,Apr 2008,SSA,64390664.0,13.0,25.0,8.0,,14.0,3.0,20.0,3.0,1.0
COD,May 2008,SSA,64390664.0,14.0,46.0,14.0,,14.0,2.0,30.0,6.0,3.0
COD,Jun 2008,SSA,64390664.0,8.0,50.0,12.0,,15.0,2.0,30.0,2.0,4.0
COD,Jul 2008,SSA,64390664.0,13.0,25.0,16.0,1.0,10.0,1.0,18.0,4.0,1.0
COD,Aug 2008,SSA,64390664.0,2.0,14.0,15.0,3.0,2.0,1.0,21.0,3.0,3.0
COD,Sep 2008,SSA,64390664.0,12.0,27.0,13.0,5.0,2.0,1.0,30.0,1.0,2.0
COD,Oct 2008,SSA,64390664.0,59.0,141.0,32.0,4.0,34.0,2.0,67.0,12.0,6.0
COD,Nov 2008,SSA,64390664.0,35.0,400.0,40.0,2.0,93.0,3.0,105.0,36.0,23.0
COD,Dec 2008,SSA,64390664.0,26.0,73.0,10.0,5.0,38.0,,39.0,17.0,5.0
COD,Jan 2009,SSA,66412044.0,23.0,31.0,35.0,3.0,17.0,1.0,59.0,4.0,5.0
COD,Feb 2009,SSA,66412044.0,18.0,53.0,18.0,2.0,34.0,,30.0,6.0,20.0
COD,Mar 2009,SSA,66412044.0,10.0,116.0,33.0,3.0,36.0,,23.0,4.0,8.0
COD,Apr 2009,SSA,66412044.0,9.0,19.0,14.0,,2.0,2.0,13.0,5.0,2.0
COD,May 2009,SSA,66412044.0,9.0,36.0,16.0,4.0,8.0,,19.0,7.0,4.0
COD,Jun 2009,SSA,66412044.0,11.0,40.0,11.0,,,1.0,10.0,2.0,2.0
COD,Jul 2009,SSA,66412044.0,10.0,24.0,12.0,,11.0,1.0,16.0,2.0,
COD,Aug 2009,SSA,66412044.0,13.0,130.0,7.0,3.0,20.0,,19.0,,2.0
COD,Sep 2009,SSA,66412044.0,8.0,26.0,3.0,,7.0,,16.0,3.0,2.0
COD,Oct 2009,SSA,66412044.0,4.0,22.0,9.0,,5.0,,15.0,1.0,
COD,Nov 2009,SSA,66412044.0,14.0,12.0,12.0,,1.0,3.0,24.0,1.0,4.0
COD,Dec 2009,SSA,66412044.0,12.0,12.0,13.0,1.0,4.0,,8.0,4.0,2.0
COD,Jan 2010,SSA,68563038.0,9.0,42.0,11.0,,3.0,,8.0,2.0,
COD,Feb 2010,SSA,68563038.0,4.0,18.0,4.0,,4.0,,12.0,3.0,2.0
COD,Mar 2010,SSA,68563038.0,4.0,47.0,9.0,,15.0,,26.0,3.0,
COD,Apr 2010,SSA,68563038.0,10.0,33.0,5.0,1.0,12.0,2.0,30.0,8.0,4.0
COD,May 2010,SSA,68563038.0,17.0,12.0,29.0,,8.0,,10.0,3.0,2.0
COD,Jun 2010,SSA,68563038.0,12.0,34.0,11.0,,20.0,1.0,18.0,1.0,1.0
COD,Jul 2010,SSA,68563038.0,1.0,34.0,6.0,1.0,1.0,2.0,24.0,8.0,3.0
COD,Aug 2010,SSA,68563038.0,26.0,24.0,11.0,,9.0,,17.0,8.0,4.0
COD,Sep 2010,SSA,68563038.0,25.0,33.0,10.0,,3.0,1.0,9.0,6.0,1.0
COD,Oct 2010,SSA,68563038.0,20.0,25.0,19.0,,2.0,2.0,20.0,3.0,3.0
COD,Nov 2010,SSA,68563038.0,5.0,15.0,3.0,2.0,7.0,,16.0,2.0,
COD,Dec 2010,SSA,68563038.0,6.0,48.0,5.0,1.0,3.0,2.0,11.0,1.0,3.0
COD,Jan 2011,SSA,70849311.0,3.0,16.0,8.0,1.0,6.0,,16.0,1.0,
COD,Feb 2011,SSA,70849311.0,5.0,7.0,2.0,,3.0,1.0,21.0,2.0,
COD,Mar 2011,SSA,70849311.0,5.0,38.0,13.0,,6.0,1.0,14.0,3.0,2.0
COD,Apr 2011,SSA,70849311.0,5.0,28.0,14.0,,8.0,,18.0,,
COD,May 2011,SSA,70849311.0,3.0,12.0,6.0,,1.0,2.0,15.0,,
COD,Jun 2011,SSA,70849311.0,6.0,14.0,9.0,,3.0,,11.0,,2.0
COD,Jul 2011,SSA,70849311.0,4.0,20.0,19.0,,6.0,1.0,12.0,3.0,2.0
COD,Aug 2011,SSA,70849311.0,10.0,12.0,10.0,,,1.0,15.0,,
COD,Sep 2011,SSA,70849311.0,2.0,13.0,5.0,1.0,2.0,1.0,12.0,1.0,2.0
COD,Oct 2011,SSA,70849311.0,16.0,14.0,8.0,,5.0,4.0,16.0,5.0,1.0
COD,Nov 2011,SSA,70849311.0,44.0,61.0,10.0,3.0,20.0,1.0,37.0,3.0,1.0
COD,Dec 2011,SSA,70849311.0,44.0,20.0,16.0,,7.0,5.0,54.0,,
COD,Jan 2012,SSA,73254618.0,16.0,20.0,4.0,1.0,11.0,,10.0,,
COD,Feb 2012,SSA,73254618.0,3.0,9.0,9.0,4.0,10.0,,22.0,1.0,2.0
COD,Mar 2012,SSA,73254618.0,7.0,25.0,18.0,2.0,8.0,,24.0,2.0,1.0
COD,Apr 2012,SSA,73254618.0,12.0,30.0,7.0,,4.0,1.0,13.0,,4.0
COD,May 2012,SSA,73254618.0,13.0,14.0,13.0,,11.0,,31.0,1.0,1.0
COD,Jun 2012,SSA,73254618.0,21.0,22.0,9.0,3.0,3.0,1.0,25.0,12.0,2.0
COD,Jul 2012,SSA,73254618.0,16.0,24.0,22.0,1.0,17.0,1.0,39.0,4.0,1.0
COD,Aug 2012,SSA,73254618.0,13.0,49.0,13.0,2.0,9.0,,22.0,3.0,2.0
COD,Sep 2012,SSA,73254618.0,26.0,23.0,8.0,1.0,11.0,3.0,29.0,3.0,1.0
COD,Oct 2012,SSA,73254618.0,21.0,82.0,18.0,4.0,21.0,,36.0,3.0,1.0
COD,Nov 2012,SSA,73254618.0,58.0,58.0,22.0,2.0,17.0,2.0,83.0,17.0,36.0
COD,Dec 2012,SSA,73254618.0,17.0,53.0,9.0,1.0,11.0,6.0,47.0,3.0,27.0
COD,Jan 2013,SSA,75789395.0,16.0,23.0,10.0,2.0,8.0,,25.0,2.0,7.0
COD,Feb 2013,SSA,75789395.0,13.0,28.0,8.0,,3.0,1.0,24.0,2.0,3.0
COD,Mar 2013,SSA,75789395.0,12.0,42.0,21.0,4.0,7.0,2.0,33.0,5.0,8.0
COD,Apr 2013,SSA,75789395.0,13.0,49.0,23.0,,23.0,,14.0,6.0,2.0
COD,May 2013,SSA,75789395.0,20.0,143.0,13.0,5.0,27.0,1.0,31.0,11.0,10.0
COD,Jun 2013,SSA,75789395.0,14.0,18.0,10.0,,3.0,3.0,17.0,4.0,
COD,Jul 2013,SSA,75789395.0,21.0,20.0,11.0,,4.0,,43.0,4.0,3.0
COD,Aug 2013,SSA,75789395.0,19.0,28.0,20.0,6.0,12.0,9.0,30.0,3.0,10.0
COD,Sep 2013,SSA,75789395.0,12.0,26.0,14.0,3.0,6.0,1.0,20.0,,4.0
COD,Oct 2013,SSA,75789395.0,18.0,67.0,20.0,1.0,8.0,1.0,30.0,6.0,11.0
COD,Nov 2013,SSA,75789395.0,23.0,30.0,12.0,6.0,20.0,3.0,38.0,3.0,10.0
COD,Dec 2013,SSA,75789395.0,23.0,50.0,13.0,1.0,10.0,1.0,44.0,7.0,4.0
COD,Jan 2014,SSA,78403242.0,25.0,25.0,13.0,1.0,17.0,1.0,44.0,4.0,4.0
COD,Feb 2014,SSA,78403242.0,29.0,82.0,25.0,1.0,9.0,,27.0,6.0,3.0
COD,Mar 2014,SSA,78403242.0,12.0,26.0,16.0,2.0,8.0,,27.0,7.0,6.0
COD,Apr 2014,SSA,78403242.0,25.0,30.0,13.0,1.0,16.0,,31.0,3.0,4.0
COD,May 2014,SSA,78403242.0,21.0,82.0,20.0,,7.0,1.0,30.0,6.0,4.0
COD,Jun 2014,SSA,78403242.0,25.0,28.0,9.0,3.0,2.0,1.0,30.0,5.0,2.0
COD,Jul 2014,SSA,78403242.0,20.0,6.0,5.0,,9.0,2.0,24.0,1.0,1.0
COD,Aug 2014,SSA,78403242.0,11.0,6.0,4.0,,7.0,1.0,22.0,,4.0
COD,Sep 2014,SSA,78403242.0,6.0,8.0,6.0,2.0,7.0,,14.0,1.0,3.0
COD,Oct 2014,SSA,78403242.0,15.0,24.0,16.0,,6.0,2.0,40.0,6.0,4.0
COD,Nov 2014,SSA,78403242.0,19.0,15.0,8.0,3.0,3.0,1.0,33.0,3.0,7.0
COD,Dec 2014,SSA,78403242.0,24.0,20.0,6.0,,4.0,2.0,30.0,2.0,3.0
COD,Jan 2015,SSA,81035531.0,37.0,75.0,13.0,3.0,8.0,3.0,44.0,1.0,7.0
COD,Feb 2015,SSA,81035531.0,9.0,25.0,8.0,1.0,3.0,,17.0,1.0,1.0
COD,Mar 2015,SSA,81035531.0,14.0,12.0,9.0,4.0,2.0,,17.0,2.0,6.0
COD,Apr 2015,SSA,81035531.0,15.0,21.0,6.0,2.0,3.0,,19.0,,1.0
COD,May 2015,SSA,81035531.0,11.0,25.0,9.0,,10.0,2.0,15.0,13.0,14.0
COD,Jun 2015,SSA,81035531.0,13.0,27.0,3.0,1.0,2.0,,19.0,3.0,
COD,Jul 2015,SSA,81035531.0,14.0,16.0,7.0,,6.0,,18.0,3.0,1.0
COD,Aug 2015,SSA,81035531.0,4.0,14.0,10.0,,5.0,,27.0,2.0,
COD,Sep 2015,SSA,81035531.0,10.0,7.0,6.0,,12.0,3.0,33.0,2.0,15.0
COD,Oct 2015,SSA,81035531.0,17.0,27.0,9.0,,3.0,2.0,19.0,,
COD,Nov 2015,SSA,81035531.0,13.0,10.0,4.0,,9.0,1.0,10.0,,1.0
COD,Dec 2015,SSA,81035531.0,7.0,17.0,5.0,,5.0,,15.0,1.0,7.0
COD,Jan 2016,SSA,83956415.0,17.0,22.0,10.0,,15.0,,15.0,2.0,2.0
COD,Feb 2016,SSA,83956415.0,10.0,52.0,17.0,1.0,6.0,1.0,21.0,2.0,3.0
COD,Mar 2016,SSA,83956415.0,19.0,18.0,12.0,,5.0,,30.0,3.0,1.0
COD,Apr 2016,SSA,83956415.0,5.0,6.0,6.0,,2.0,3.0,24.0,13.0,12.0
COD,May 2016,SSA,83956415.0,13.0,16.0,8.0,,4.0,4.0,43.0,1.0,2.0
COD,Jun 2016,SSA,83956415.0,9.0,10.0,6.0,,7.0,1.0,23.0,4.0,4.0
COD,Jul 2016,SSA,83956415.0,12.0,22.0,8.0,,5.0,1.0,13.0,1.0,1.0
COD,Aug 2016,SSA,83956415.0,9.0,27.0,7.0,,8.0,2.0,30.0,1.0,1.0
COD,Sep 2016,SSA,83956415.0,34.0,22.0,6.0,1.0,6.0,,31.0,1.0,3.0
COD,Oct 2016,SSA,83956415.0,22.0,6.0,6.0,,19.0,1.0,22.0,2.0,3.0
COD,Nov 2016,SSA,83956415.0,18.0,44.0,13.0,1.0,8.0,,12.0,,
COD,Dec 2016,SSA,83956415.0,43.0,20.0,19.0,1.0,4.0,,30.0,,
COD,Jan 2017,SSA,87083398.0,,,,,,,,,
COD,Feb 2017,SSA,87083398.0,,,,,,,,,
COD,Mar 2017,SSA,87083398.0,1.0,12.0,2.0,,,,5.0,,
COD,Apr 2017,SSA,87083398.0,9.0,2.0,,,,,8.0,,1.0
COD,May 2017,SSA,87083398.0,,,,,,,,,
COD,Jun 2017,SSA,87083398.0,10.0,20.0,12.0,,1.0,2.0,25.0,2.0,
COD,Jul 2017,SSA,87083398.0,,,,,,,,,
COD,Aug 2017,SSA,87083398.0,,,,,,,,,
COD,Sep 2017,SSA,87083398.0,,,,,,,,,
COD,Oct 2017,SSA,87083398.0,13.0,58.0,6.0,,11.0,,19.0,4.0,3.0
COD,Nov 2017,SSA,87083398.0,13.0,30.0,9.0,,8.0,2.0,11.0,5.0,3.0
COD,Dec 2017,SSA,87083398.0,3.0,4.0,2.0,,,,6.0,,1.0
COD,Jan 2018,SSA,90047644.0,22.0,12.0,10.0,,2.0,1.0,33.0,4.0,2.0
COD,Feb 2018,SSA,90047644.0,11.0,30.0,9.0,,6.0,,30.0,7.0,8.0
COD,Mar 2018,SSA,90047644.0,7.0,12.0,2.0,,9.0,2.0,18.0,7.0,4.0
COD,Apr 2018,SSA,90047644.0,8.0,7.0,4.0,1.0,3.0,1.0,12.0,5.0,7.0
COD,May 2018,SSA,90047644.0,6.0,36.0,6.0,1.0,4.0,3.0,15.0,2.0,1.0
COD,Jun 2018,SSA,90047644.0,3.0,6.0,5.0,1.0,5.0,1.0,8.0,,9.0
COD,Jul 2018,SSA,90047644.0,9.0,19.0,3.0,,5.0,1.0,20.0,4.0,9.0
COD,Aug 2018,SSA,90047644.0,8.0,58.0,14.0,2.0,9.0,1.0,26.0,3.0,12.0
COD,Sep 2018,SSA,90047644.0,9.0,12.0,4.0,,3.0,,8.0,1.0,3.0
COD,Oct 2018,SSA,90047644.0,19.0,28.0,6.0,,10.0,1.0,25.0,5.0,3.0
COD,Nov 2018,SSA,90047644.0,4.0,17.0,19.0,2.0,5.0,,21.0,8.0,7.0
COD,Dec 2018,SSA,90047644.0,18.0,16.0,16.0,,11.0,,41.0,1.0,1.0
COD,Jan 2019,SSA,92947442.0,51.0,18.0,21.0,2.0,9.0,1.0,49.0,4.0,4.0
COD,Feb 2019,SSA,92947442.0,5.0,20.0,6.0,,6.0,,13.0,1.0,1.0
COD,Mar 2019,SSA,92947442.0,10.0,20.0,6.0,,21.0,2.0,19.0,1.0,5.0
COD,Apr 2019,SSA,92947442.0,5.0,16.0,2.0,,1.0,1.0,10.0,2.0,
COD,May 2019,SSA,92947442.0,7.0,42.0,18.0,2.0,8.0,1.0,25.0,1.0,4.0
COD,Jun 2019,SSA,92947442.0,8.0,22.0,6.0,1.0,12.0,1.0,24.0,1.0,
COD,Jul 2019,SSA,92947442.0,15.0,14.0,10.0,4.0,4.0,1.0,14.0,1.0,1.0
COD,Aug 2019,SSA,92947442.0,6.0,14.0,7.0,,5.0,1.0,15.0,4.0,
COD,Sep 2019,SSA,92947442.0,6.0,56.0,10.0,3.0,3.0,3.0,8.0,1.0,1.0
COD,Oct 2019,SSA,92947442.0,5.0,27.0,14.0,,2.0,1.0,8.0,,
COD,Nov 2019,SSA,92947442.0,7.0,14.0,10.0,,8.0,1.0,34.0,5.0,
COD,Dec 2019,SSA,92947442.0,1.0,11.0,7.0,,2.0,,8.0,5.0,3.0
COD,Jan 2020,SSA,95989998.0,3.0,27.0,7.0,2.0,25.0,,12.0,2.0,1.0
COD,Feb 2020,SSA,95989998.0,6.0,22.0,6.0,1.0,6.0,,8.0,,3.0
COD,Mar 2020,SSA,95989998.0,9.0,2.0,,,1.0,1.0,14.0,,1.0
COD,Apr 2020,SSA,95989998.0,7.0,4.0,5.0,,2.0,2.0,6.0,2.0,
COD,May 2020,SSA,95989998.0,3.0,,2.0,,1.0,,5.0,,
COD,Jun 2020,SSA,95989998.0,11.0,10.0,5.0,1.0,1.0,5.0,20.0,,4.0
COD,Jul 2020,SSA,95989998.0,7.0,22.0,11.0,,4.0,1.0,18.0,2.0,4.0
COD,Aug 2020,SSA,95989998.0,9.0,6.0,6.0,,2.0,2.0,12.0,,1.0
COD,Sep 2020,SSA,95989998.0,11.0,16.0,8.0,,5.0,,12.0,,1.0
COD,Oct 2020,SSA,95989998.0,10.0,25.0,10.0,,3.0,3.0,14.0,1.0,13.0
COD,Nov 2020,SSA,95989998.0,9.0,10.0,5.0,,,1.0,6.0,1.0,
COD,Dec 2020,SSA,95989998.0,18.0,47.0,12.0,4.0,5.0,,23.0,2.0,3.0
COD,Jan 2021,SSA,99148932.0,9.0,50.0,30.0,1.0,7.0,1.0,16.0,,5.0
COD,Feb 2021,SSA,99148932.0,14.0,18.0,13.0,,5.0,,33.0,2.0,
COD,Mar 2021,SSA,99148932.0,16.0,9.0,9.0,,17.0,1.0,17.0,,1.0
COD,Apr 2021,SSA,99148932.0,16.0,91.0,18.0,,24.0,,34.0,3.0,
COD,May 2021,SSA,99148932.0,28.0,44.0,24.0,2.0,10.0,2.0,25.0,5.0,2.0
COD,Jun 2021,SSA,99148932.0,11.0,16.0,7.0,,6.0,1.0,17.0,8.0,7.0
COD,Jul 2021,SSA,99148932.0,14.0,56.0,11.0,,10.0,,22.0,,6.0
COD,Aug 2021,SSA,99148932.0,11.0,23.0,8.0,1.0,1.0,2.0,11.0,1.0,
COD,Sep 2021,SSA,99148932.0,16.0,40.0,18.0,,1.0,,11.0,2.0,1.0
COD,Oct 2021,SSA,99148932.0,14.0,11.0,13.0,,4.0,,14.0,1.0,2.0
COD,Nov 2021,SSA,99148932.0,8.0,44.0,19.0,1.0,4.0,3.0,19.0,2.0,4.0
COD,Dec 2021,SSA,99148932.0,24.0,48.0,6.0,5.0,13.0,2.0,15.0,5.0,2.0
COD,Jan 2022,SSA,102396968.0,13.0,13.0,9.0,,4.0,1.0,13.0,1.0,
COD,Feb 2022,SSA,102396968.0,31.0,70.0,38.0,1.0,16.0,1.0,30.0,,2.0
COD,Mar 2022,SSA,102396968.0,28.0,42.0,6.0,1.0,8.0,,24.0,4.0,5.0
COD,Apr 2022,SSA,102396968.0,26.0,24.0,23.0,,10.0,1.0,21.0,6.0,8.0
COD,May 2022,SSA,102396968.0,31.0,20.0,11.0,4.0,5.0,1.0,29.0,2.0,2.0
COD,Jun 2022,SSA,102396968.0,34.0,65.0,30.0,2.0,14.0,1.0,41.0,,13.0
COD,Jul 2022,SSA,102396968.0,43.0,42.0,20.0,2.0,29.0,3.0,45.0,11.0,13.0
COD,Aug 2022,SSA,102396968.0,42.0,138.0,20.0,1.0,26.0,3.0,48.0,6.0,7.0
COD,Sep 2022,SSA,102396968.0,30.0,18.0,16.0,1.0,14.0,1.0,27.0,1.0,7.0
COD,Oct 2022,SSA,102396968.0,55.0,45.0,14.0,4.0,33.0,5.0,40.0,8.0,6.0
COD,Nov 2022,SSA,102396968.0,44.0,129.0,36.0,1.0,29.0,,31.0,3.0,6.0
COD,Dec 2022,SSA,102396968.0,29.0,32.0,17.0,1.0,12.0,,49.0,10.0,9.0
COD,Jan 2023,SSA,105789731.0,,,,,,,,,
COD,Feb 2023,SSA,105789731.0,,,,,,,,,
COD,Mar 2023,SSA,105789731.0,,,,,,,,,
COD,Apr 2023,SSA,105789731.0,,,,,,,,,
COD,May 2023,SSA,105789731.0,,,,,,,,,
COD,Jun 2023,SSA,105789731.0,,,,,,,,,
COD,Jul 2023,SSA,105789731.0,,,,,,,,,
COD,Aug 2023,SSA,105789731.0,,,,,,,,,
COD,Sep 2023,SSA,105789731.0,,,,,,,,,
COD,Oct 2023,SSA,105789731.0,,,,,,,,,
COD,Nov 2023,SSA,105789731.0,,,,,,,,,
COD,Dec 2023,SSA,105789731.0,,,,,,,,,
COD,Jan 2024,SSA,105789731.0,,,,,,,,,
COD,Feb 2024,SSA,105789731.0,,,,,,,,,
COD,Mar 2024,SSA,105789731.0,,,,,,,,,
COD,Apr 2024,SSA,105789731.0,,,,,,,,,
COD,May 2024,SSA,105789731.0,,,,,,,,,
COD,Jun 2024,SSA,105789731.0,,,,,,,,,
COD,Jul 2024,SSA,105789731.0,,,,,,,,,
COD,Aug 2024,SSA,105789731.0,,,,,,,,,
COD,Sep 2024,SSA,105789731.0,,,,,,,,,
COD,Oct 2024,SSA,105789731.0,,,,,,,,,
COD,Nov 2024,SSA,105789731.0,,,,,,,,,
COD,Dec 2024,SSA,105789731.0,,,,,,,,,
COD,Jan 2025,SSA,105789731.0,,,,,,,,,
COD,Feb 2025,SSA,105789731.0,,,,,,,,,
COD,Mar 2025,SSA,105789731.0,,,,,,,,,
COG,Jan 1989,SSA,2313558.0,,,,,,,,,
COG,Feb 1989,SSA,2313558.0,,,,,,,,,
COG,Mar 1989,SSA,2313558.0,,,,,,,,,
COG,Apr 1989,SSA,2313558.0,,,,,,,,,
COG,May 1989,SSA,2313558.0,,,,,,,,,
COG,Jun 1989,SSA,2313558.0,,,,,,,,,
COG,Jul 1989,SSA,2313558.0,,,,,,,,,
COG,Aug 1989,SSA,2313558.0,,,,,,,,,
COG,Sep 1989,SSA,2313558.0,,,,,,,,,
COG,Oct 1989,SSA,2313558.0,,,,,,,,,
COG,Nov 1989,SSA,2313558.0,,,,,,,,,
COG,Dec 1989,SSA,2313558.0,,,,,,,,,
COG,Jan 1990,SSA,2380560.0,,,,,,,,,
COG,Feb 1990,SSA,2380560.0,,,,,,,,,
COG,Mar 1990,SSA,2380560.0,,,,,,,,,
COG,Apr 1990,SSA,2380560.0,,,,,,,,,
COG,May 1990,SSA,2380560.0,,,,,,,,,
COG,Jun 1990,SSA,2380560.0,,,,,,,,,
COG,Jul 1990,SSA,2380560.0,,,,,,,,,
COG,Aug 1990,SSA,2380560.0,,,,,,,,,
COG,Sep 1990,SSA,2380560.0,,,,,,,,,
COG,Oct 1990,SSA,2380560.0,,,,,,,,,
COG,Nov 1990,SSA,2380560.0,,,,,,,,,
COG,Dec 1990,SSA,2380560.0,,,,,,,,,
COG,Jan 1991,SSA,2449229.0,,,,,,,,,
COG,Feb 1991,SSA,2449229.0,,,,,,,,,
COG,Mar 1991,SSA,2449229.0,,,,,,,,,
COG,Apr 1991,SSA,2449229.0,,,,,,,,,
COG,May 1991,SSA,2449229.0,,,,,,,,,
COG,Jun 1991,SSA,2449229.0,,,,,,,,,
COG,Jul 1991,SSA,2449229.0,,,,,,,,,
COG,Aug 1991,SSA,2449229.0,,,,,,,,,
COG,Sep 1991,SSA,2449229.0,,,,,,,,,
COG,Oct 1991,SSA,2449229.0,,,,,,,,,
COG,Nov 1991,SSA,2449229.0,,,,,,,,,
COG,Dec 1991,SSA,2449229.0,,,,,,,,,
COG,Jan 1992,SSA,2519465.0,,,,,,,,,
COG,Feb 1992,SSA,2519465.0,,,,,,,,,
COG,Mar 1992,SSA,2519465.0,,,,,,,,,
COG,Apr 1992,SSA,2519465.0,,,,,,,,,
COG,May 1992,SSA,2519465.0,,,,,,,,,
COG,Jun 1992,SSA,2519465.0,,,,,,,,,
COG,Jul 1992,SSA,2519465.0,,,,,,,,,
COG,Aug 1992,SSA,2519465.0,,,,,,,,,
COG,Sep 1992,SSA,2519465.0,,,,,,,,,
COG,Oct 1992,SSA,2519465.0,,,,,,,,,
COG,Nov 1992,SSA,2519465.0,,,,,,,,,
COG,Dec 1992,SSA,2519465.0,,,,,,,,,
COG,Jan 1993,SSA,2595124.0,,,,,,,,,
COG,Feb 1993,SSA,2595124.0,,,,,,,,,
COG,Mar 1993,SSA,2595124.0,,,,,,,,,
COG,Apr 1993,SSA,2595124.0,,,,,,,,,
COG,May 1993,SSA,2595124.0,,,,,,,,,
COG,Jun 1993,SSA,2595124.0,,,,,,,,,
COG,Jul 1993,SSA,2595124.0,,,,,,,,,
COG,Aug 1993,SSA,2595124.0,,,,,,,,,
COG,Sep 1993,SSA,2595124.0,,,,,,,,,
COG,Oct 1993,SSA,2595124.0,,,,,,,,,
COG,Nov 1993,SSA,2595124.0,,,,,,,,,
COG,Dec 1993,SSA,2595124.0,,,,,,,,,
COG,Jan 1994,SSA,2673144.0,,,,,,,,,
COG,Feb 1994,SSA,2673144.0,,,,,,,,,
COG,Mar 1994,SSA,2673144.0,,,,,,,,,
COG,Apr 1994,SSA,2673144.0,,,,,,,,,
COG,May 1994,SSA,2673144.0,,,,,,,,,
COG,Jun 1994,SSA,2673144.0,,,,,,,,,
COG,Jul 1994,SSA,2673144.0,,,,,,,,,
COG,Aug 1994,SSA,2673144.0,,,,,,,,,
COG,Sep 1994,SSA,2673144.0,,,,,,,,,
COG,Oct 1994,SSA,2673144.0,,,,,,,,,
COG,Nov 1994,SSA,2673144.0,,,,,,,,,
COG,Dec 1994,SSA,2673144.0,,,,,,,,,
COG,Jan 1995,SSA,2749461.0,,,,,,,,,
COG,Feb 1995,SSA,2749461.0,,,,,,,,,
COG,Mar 1995,SSA,2749461.0,,,,,,,,,
COG,Apr 1995,SSA,2749461.0,,,,,,,,,
COG,May 1995,SSA,2749461.0,,,,,,,,,
COG,Jun 1995,SSA,2749461.0,,,,,,,,,
COG,Jul 1995,SSA,2749461.0,,,,,,,,,
COG,Aug 1995,SSA,2749461.0,,,,,,,,,
COG,Sep 1995,SSA,2749461.0,,,,,,,,,
COG,Oct 1995,SSA,2749461.0,,,,,,,,,
COG,Nov 1995,SSA,2749461.0,,,,,,,,,
COG,Dec 1995,SSA,2749461.0,,,,,,,,,
COG,Jan 1996,SSA,2826785.0,,,,,,,,,
COG,Feb 1996,SSA,2826785.0,,,,,,,,,
COG,Mar 1996,SSA,2826785.0,,,,,,,,,
COG,Apr 1996,SSA,2826785.0,,,,,,,,,
COG,May 1996,SSA,2826785.0,,,,,,,,,
COG,Jun 1996,SSA,2826785.0,,,,,,,,,
COG,Jul 1996,SSA,2826785.0,,,,,,,,,
COG,Aug 1996,SSA,2826785.0,,,,,,,,,
COG,Sep 1996,SSA,2826785.0,,,,,,,,,
COG,Oct 1996,SSA,2826785.0,,,,,,,,,
COG,Nov 1996,SSA,2826785.0,,,,,,,,,
COG,Dec 1996,SSA,2826785.0,,,,,,,,,
COG,Jan 1997,SSA,2887862.0,,,,,,,,,
COG,Feb 1997,SSA,2887862.0,,,,,,,,,
COG,Mar 1997,SSA,2887862.0,,,,,,,,,
COG,Apr 1997,SSA,2887862.0,,,,,,,,,
COG,May 1997,SSA,2887862.0,,,,,,,,,
COG,Jun 1997,SSA,2887862.0,,,,,,,,,
COG,Jul 1997,SSA,2887862.0,,,,,,,,,
COG,Aug 1997,SSA,2887862.0,,,,,,,,,
COG,Sep 1997,SSA,2887862.0,,,,,,,,,
COG,Oct 1997,SSA,2887862.0,,,,,,,,,
COG,Nov 1997,SSA,2887862.0,,,,,,,,,
COG,Dec 1997,SSA,2887862.0,,,,,,,,,
COG,Jan 1998,SSA,2952061.0,,,,,,,,,
COG,Feb 1998,SSA,2952061.0,,,,,,,,,
COG,Mar 1998,SSA,2952061.0,,,,,,,,,
COG,Apr 1998,SSA,2952061.0,,,,,,,,,
COG,May 1998,SSA,2952061.0,,,,,,,,,
